Entity,Code,Day,cum_excess_proj_all_ages
Taiwan,TWN,2022-04-30,-3994.8005
Taiwan,TWN,2022-05-31,-1625.5005
Taiwan,TWN,2022-06-30,4764.1997
Taiwan,TWN,2022-07-31,7486.6997
Taiwan,TWN,2022-08-31,10163.199
Taiwan,TWN,2022-09-30,12507.1
Taiwan,TWN,2022-10-31,14263.399
Taiwan,TWN,2022-11-30,17385.299
Taiwan,TWN,2022-12-31,19860.998
Taiwan,TWN,2023-01-31,21404.299
Taiwan,TWN,2023-02-28,24592.998
Taiwan,TWN,2023-03-31,26947.898
Taiwan,TWN,2023-04-30,27133.998
Taiwan,TWN,2023-05-31,29413.898
Taiwan,TWN,2023-06-30,31975.2
Taiwan,TWN,2023-07-31,34264.3
Taiwan,TWN,2023-08-31,36039.402
Taiwan,TWN,2023-09-30,36277.902
Taiwan,TWN,2023-10-31,37318.8
Taiwan,TWN,2023-11-30,38476.3
Taiwan,TWN,2023-12-31,38759.6
Tajikistan,TJK,2020-01-31,211.1
Tajikistan,TJK,2020-02-29,464.6
Tajikistan,TJK,2020-03-31,506.9
Tajikistan,TJK,2020-04-30,750.6
Tajikistan,TJK,2020-05-31,3193.7002
Tajikistan,TJK,2020-06-30,3851.8003
Tajikistan,TJK,2020-07-31,4214.7
Tajikistan,TJK,2020-08-31,5066.2
Tajikistan,TJK,2020-09-30,6268.5
Tajikistan,TJK,2020-10-31,8486.8
Tajikistan,TJK,2020-11-30,9866.899
Tajikistan,TJK,2020-12-31,9879.399
Tajikistan,TJK,2021-01-31,10017.899
Tajikistan,TJK,2021-02-28,9828.8
Tajikistan,TJK,2021-03-31,9872.5
Tajikistan,TJK,2021-04-30,9891.6
Tajikistan,TJK,2021-05-31,9957.1
Tajikistan,TJK,2021-06-30,10430.6
Tajikistan,TJK,2021-07-31,13945.899
Tajikistan,TJK,2021-08-31,16007.799
Tajikistan,TJK,2021-09-30,16321.499
Tajikistan,TJK,2021-10-31,16563.2
Tajikistan,TJK,2021-11-30,16871.7
Tajikistan,TJK,2021-12-31,16393.6
Tajikistan,TJK,2022-01-31,16272.5
Tajikistan,TJK,2022-02-28,16342.8
Tajikistan,TJK,2022-03-31,15923.899
Tajikistan,TJK,2022-04-30,15726.399
Tajikistan,TJK,2022-05-31,15614.3
Tajikistan,TJK,2022-06-30,15527.2
Tajikistan,TJK,2022-07-31,15455.9
Tajikistan,TJK,2022-08-31,15474.2
Tajikistan,TJK,2022-09-30,15329.3
Tajikistan,TJK,2022-10-31,15199.399
Tajikistan,TJK,2022-11-30,15025.3
Tajikistan,TJK,2022-12-31,15150.6
Thailand,THA,2020-01-31,2428.4
Thailand,THA,2020-02-29,2473.5999
Thailand,THA,2020-03-31,5278
Thailand,THA,2020-04-30,2098.6
Thailand,THA,2020-05-31,-142.59985
Thailand,THA,2020-06-30,858.40015
Thailand,THA,2020-07-31,-52.999878
Thailand,THA,2020-08-31,-677.59985
Thailand,THA,2020-09-30,-1329.9999
Thailand,THA,2020-10-31,-3000
Thailand,THA,2020-11-30,-440.6001
Thailand,THA,2020-12-31,3376
Thailand,THA,2021-01-31,4877.4
Thailand,THA,2021-02-28,2905.5999
Thailand,THA,2021-03-31,7667
Thailand,THA,2021-04-30,6378.6
Thailand,THA,2021-05-31,9363.4
Thailand,THA,2021-06-30,13920.4
Thailand,THA,2021-07-31,21649
Thailand,THA,2021-08-31,36663.4
Thailand,THA,2021-09-30,44292
Thailand,THA,2021-10-31,46943
Thailand,THA,2021-11-30,54362.4
Thailand,THA,2021-12-31,63120
Thailand,THA,2022-01-31,65826.3
Thailand,THA,2022-02-28,67334.4
Thailand,THA,2022-03-31,78116.695
Thailand,THA,2022-04-30,89304.195
Thailand,THA,2022-05-31,97687.9
Thailand,THA,2022-06-30,105291.8
Thailand,THA,2022-07-31,107736.3
Thailand,THA,2022-08-31,119408.59
Thailand,THA,2022-09-30,126176.09
Thailand,THA,2022-10-31,133052
Thailand,THA,2022-11-30,140635.3
Thailand,THA,2022-12-31,149333.8
Thailand,THA,2023-01-31,157126.1
Thailand,THA,2023-02-28,160271.19
Thailand,THA,2023-03-31,165509.48
Thailand,THA,2023-04-30,167893.98
Thailand,THA,2023-05-31,177555.69
Thailand,THA,2023-06-30,182586.6
Thailand,THA,2023-07-31,181985.1
Thailand,THA,2023-08-31,187142.39
Thailand,THA,2023-09-30,188557.89
Thailand,THA,2023-10-31,192054.8
Thailand,THA,2023-11-30,196054.1
Thailand,THA,2023-12-31,199730.6
Transnistria,OWID_TRS,2020-01-31,-91.1
Transnistria,OWID_TRS,2020-02-29,-152.9
Transnistria,OWID_TRS,2020-03-31,-152.29999
Transnistria,OWID_TRS,2020-04-30,-224.09999
Transnistria,OWID_TRS,2020-05-31,-236.9
Transnistria,OWID_TRS,2020-06-30,-195.7
Transnistria,OWID_TRS,2020-07-31,-138.79999
Transnistria,OWID_TRS,2020-08-31,-169.4
Transnistria,OWID_TRS,2020-09-30,-75.299995
Transnistria,OWID_TRS,2020-10-31,-42.699997
Transnistria,OWID_TRS,2020-11-30,37.700005
Transnistria,OWID_TRS,2020-12-31,465.6
Transnistria,OWID_TRS,2021-01-31,670
Transnistria,OWID_TRS,2021-02-28,742.7
Transnistria,OWID_TRS,2021-03-31,1008.7
Transnistria,OWID_TRS,2021-04-30,1336.4
Transnistria,OWID_TRS,2021-05-31,1410.1
Transnistria,OWID_TRS,2021-06-30,1527.7999
Transnistria,OWID_TRS,2021-07-31,1592.1
Transnistria,OWID_TRS,2021-08-31,1561.9
Transnistria,OWID_TRS,2021-09-30,1665.5
Transnistria,OWID_TRS,2021-10-31,1898.6
Transnistria,OWID_TRS,2021-11-30,2422.4
Transnistria,OWID_TRS,2021-12-31,2634.7
Transnistria,OWID_TRS,2022-01-31,2608.5
Transnistria,OWID_TRS,2022-02-28,2744.6
Transnistria,OWID_TRS,2022-03-31,2815.1
Transnistria,OWID_TRS,2022-04-30,2809.2002
Transnistria,OWID_TRS,2022-05-31,2705.3003
Transnistria,OWID_TRS,2022-06-30,2641.4004
Transnistria,OWID_TRS,2022-07-31,2584.2004
Transnistria,OWID_TRS,2022-08-31,2527.5005
Transnistria,OWID_TRS,2022-09-30,2513.5005
Transnistria,OWID_TRS,2022-10-31,2458.0005
Tunisia,TUN,2020-01-31,-349.2
Tunisia,TUN,2020-02-29,-401.40002
Tunisia,TUN,2020-03-31,-962.80005
Tunisia,TUN,2020-04-30,-1608.4
Tunisia,TUN,2020-05-31,-2248.8
Tunisia,TUN,2020-06-30,-2692.6
Tunisia,TUN,2020-07-31,-3311.4001
Tunisia,TUN,2020-08-31,-3244.8
Tunisia,TUN,2020-09-30,-3179.6
Tunisia,TUN,2020-10-31,-1056.2002
Tunisia,TUN,2020-11-30,644.59985
Tunisia,TUN,2020-12-31,2346.5999
Tunisia,TUN,2021-01-31,4454.4
Tunisia,TUN,2021-02-28,4145.1997
Tunisia,TUN,2021-03-31,4155.8
Tunisia,TUN,2021-04-30,7014.1997
Tunisia,TUN,2021-05-31,9465.8
Tunisia,TUN,2021-06-30,13348
Tunisia,TUN,2021-07-31,22190.2
Tunisia,TUN,2021-08-31,28329.799
Tunisia,TUN,2021-09-30,29820.998
Tunisia,TUN,2021-10-31,29705.398
Tunisia,TUN,2021-11-30,29407.2
Tunisia,TUN,2021-12-31,29878.2
Tunisia,TUN,2022-01-31,31117.1
Tunisia,TUN,2022-02-28,33062
Tunisia,TUN,2022-03-31,33059.7
Tunisia,TUN,2022-04-30,32386.2
Tunisia,TUN,2022-05-31,32115.898
Tunisia,TUN,2022-06-30,32001.2
Tunisia,TUN,2022-07-31,32744.5
Tunisia,TUN,2022-08-31,32722.2
Tunisia,TUN,2022-09-30,32288.5
Tunisia,TUN,2022-10-31,31540
Tunisia,TUN,2022-11-30,30910.9
Tunisia,TUN,2022-12-31,30925
Tunisia,TUN,2023-01-31,30340.9
Tunisia,TUN,2023-02-28,29987.8
Tunisia,TUN,2023-03-31,28872.5
Tunisia,TUN,2023-04-30,28156
Tunisia,TUN,2023-05-31,27526.7
Tunisia,TUN,2023-06-30,26865
Tunisia,TUN,2023-07-31,28983.3
Tunisia,TUN,2023-08-31,28255
Turkey,TUR,2020-01-31,-1684.5
Turkey,TUR,2020-02-29,-3736.6
Turkey,TUR,2020-03-31,-4257.1
Turkey,TUR,2020-04-30,-1743
Turkey,TUR,2020-05-31,-2425.3
Turkey,TUR,2020-06-30,-3422.8
Turkey,TUR,2020-07-31,-1292.5
Turkey,TUR,2020-08-31,5104.4
Turkey,TUR,2020-09-30,15245.1
Turkey,TUR,2020-10-31,22145.6
Turkey,TUR,2020-11-30,43412.9
Turkey,TUR,2020-12-31,65591.8
Turkey,TUR,2021-01-31,68302.195
Turkey,TUR,2021-02-28,67580.99
Turkey,TUR,2021-03-31,71916.39
Turkey,TUR,2021-04-30,86647.39
Turkey,TUR,2021-05-31,96491.99
Turkey,TUR,2021-06-30,99314.39
Turkey,TUR,2021-07-31,105694.59
Turkey,TUR,2021-08-31,122103.39
Turkey,TUR,2021-09-30,138043.98
Turkey,TUR,2021-10-31,153602.39
Turkey,TUR,2021-11-30,169299.6
Turkey,TUR,2021-12-31,182059.39
Turkey,TUR,2022-01-31,191145.69
Turkey,TUR,2022-02-28,206074.39
Turkey,TUR,2022-03-31,213166.69
Turkey,TUR,2022-04-30,214775.6
Turkey,TUR,2022-05-31,216041.1
Turkey,TUR,2022-06-30,215727.39
Turkey,TUR,2022-07-31,218829.48
Turkey,TUR,2022-08-31,224434.19
Turkey,TUR,2022-09-30,225068.69
Turkey,TUR,2022-10-31,225465.98
Turkey,TUR,2022-11-30,227235.08
Turkey,TUR,2022-12-31,230570.78
Turkey,TUR,2023-01-31,231545.98
Turkey,TUR,2023-02-28,278322.6
Turkey,TUR,2023-03-31,278530.78
Turkey,TUR,2023-04-30,279183.6
Turkey,TUR,2023-05-31,280884
Turkey,TUR,2023-06-30,281743.2
Turkey,TUR,2023-07-31,285003.2
Turkey,TUR,2023-08-31,287500.78
Turkey,TUR,2023-09-30,288095.2
Turkey,TUR,2023-10-31,289777.38
Turkey,TUR,2023-11-30,290629.38
Turkey,TUR,2023-12-31,293025.97
Ukraine,UKR,2020-01-31,-2951
Ukraine,UKR,2020-02-29,-3551.6
Ukraine,UKR,2020-03-31,-6728
Ukraine,UKR,2020-04-30,-9025.8
Ukraine,UKR,2020-05-31,-14858.4
Ukraine,UKR,2020-06-30,-12190
Ukraine,UKR,2020-07-31,-10234.2
Ukraine,UKR,2020-08-31,-9872.601
Ukraine,UKR,2020-09-30,-3347.8008
Ukraine,UKR,2020-10-31,6440.199
Ukraine,UKR,2020-11-30,21886
Ukraine,UKR,2020-12-31,39567.8
Ukraine,UKR,2021-01-31,40922.2
Ukraine,UKR,2021-02-28,44779
Ukraine,UKR,2021-03-31,58409
Ukraine,UKR,2021-04-30,78703.6
Ukraine,UKR,2021-05-31,85678.4
Ukraine,UKR,2021-06-30,90575.195
Ukraine,UKR,2021-07-31,92279.4
Ukraine,UKR,2021-08-31,92365.4
Ukraine,UKR,2021-09-30,99137.6
Ukraine,UKR,2021-10-31,124355
Ukraine,UKR,2021-11-30,164419.2
Ukraine,UKR,2021-12-31,178896.4
Ukraine,UKR,2022-01-31,179972.2
United Arab Emirates,ARE,2020-01-31,-102
United Arab Emirates,ARE,2020-02-29,-234.5
United Arab Emirates,ARE,2020-03-31,-382
United Arab Emirates,ARE,2020-04-30,-57
United Arab Emirates,ARE,2020-05-31,804.5
United Arab Emirates,ARE,2020-06-30,1119.5
United Arab Emirates,ARE,2020-07-31,1158.5
United Arab Emirates,ARE,2020-08-31,1172
United Arab Emirates,ARE,2020-09-30,1150
United Arab Emirates,ARE,2020-10-31,1126
United Arab Emirates,ARE,2020-11-30,1156.5
United Arab Emirates,ARE,2020-12-31,1139
United Arab Emirates,ARE,2021-01-31,1369.3
United Arab Emirates,ARE,2021-02-28,1861.1001
United Arab Emirates,ARE,2021-03-31,2219.9001
United Arab Emirates,ARE,2021-04-30,2389.2002
United Arab Emirates,ARE,2021-05-31,2581.0002
United Arab Emirates,ARE,2021-06-30,2980.3003
United Arab Emirates,ARE,2021-07-31,3539.6003
United Arab Emirates,ARE,2021-08-31,3778.4004
United Arab Emirates,ARE,2021-09-30,3759.7004
United Arab Emirates,ARE,2021-10-31,3748.0005
United Arab Emirates,ARE,2021-11-30,3676.8005
United Arab Emirates,ARE,2021-12-31,3619.6006
United Kingdom,GBR,2020-01-05,71.9
United Kingdom,GBR,2020-01-12,243.20001
United Kingdom,GBR,2020-01-19,-82.5
United Kingdom,GBR,2020-01-26,-1177.4
United Kingdom,GBR,2020-02-02,-1956.3
United Kingdom,GBR,2020-02-09,-2995.2002
United Kingdom,GBR,2020-02-16,-3845.7002
United Kingdom,GBR,2020-02-23,-4760.6
United Kingdom,GBR,2020-03-01,-5170.9
United Kingdom,GBR,2020-03-08,-5888.1997
United Kingdom,GBR,2020-03-15,-6099.4995
United Kingdom,GBR,2020-03-22,-6055.9995
United Kingdom,GBR,2020-03-29,-5161.2993
United Kingdom,GBR,2020-04-05,1659.0005
United Kingdom,GBR,2020-04-12,10605.701
United Kingdom,GBR,2020-04-19,23383
United Kingdom,GBR,2020-04-26,35777.7
United Kingdom,GBR,2020-05-03,44459.2
United Kingdom,GBR,2020-05-10,47936.9
United Kingdom,GBR,2020-05-17,52714.797
United Kingdom,GBR,2020-05-24,55211.695
United Kingdom,GBR,2020-05-31,56968.195
United Kingdom,GBR,2020-06-07,57686.695
United Kingdom,GBR,2020-06-14,58222.797
United Kingdom,GBR,2020-06-21,58154.9
United Kingdom,GBR,2020-06-28,57769.598
United Kingdom,GBR,2020-07-05,57635.496
United Kingdom,GBR,2020-07-12,57003.395
United Kingdom,GBR,2020-07-19,56677.293
United Kingdom,GBR,2020-07-26,56462.19
United Kingdom,GBR,2020-08-02,56353.492
United Kingdom,GBR,2020-08-09,56163.992
United Kingdom,GBR,2020-08-16,56353.094
United Kingdom,GBR,2020-08-23,56846.195
United Kingdom,GBR,2020-08-30,57675.695
United Kingdom,GBR,2020-09-06,56204.395
United Kingdom,GBR,2020-09-13,56706.293
United Kingdom,GBR,2020-09-20,56891.594
United Kingdom,GBR,2020-09-27,57009.492
United Kingdom,GBR,2020-10-04,57524.992
United Kingdom,GBR,2020-10-11,57648.89
United Kingdom,GBR,2020-10-18,58307.59
United Kingdom,GBR,2020-10-25,59466.69
United Kingdom,GBR,2020-11-01,60667.59
United Kingdom,GBR,2020-11-08,62324.49
United Kingdom,GBR,2020-11-15,64455.99
United Kingdom,GBR,2020-11-22,66864.29
United Kingdom,GBR,2020-11-29,69133.19
United Kingdom,GBR,2020-12-06,70898.69
United Kingdom,GBR,2020-12-13,72451.19
United Kingdom,GBR,2020-12-20,73887.89
United Kingdom,GBR,2020-12-27,77627.59
United Kingdom,GBR,2021-01-03,79912.3
United Kingdom,GBR,2021-01-10,86234.195
United Kingdom,GBR,2021-01-17,90400.49
United Kingdom,GBR,2021-01-24,96038.79
United Kingdom,GBR,2021-01-31,101984.89
United Kingdom,GBR,2021-02-07,107220.99
United Kingdom,GBR,2021-02-14,110776.09
United Kingdom,GBR,2021-02-21,113070.59
United Kingdom,GBR,2021-02-28,114124.695
United Kingdom,GBR,2021-03-07,114474.4
United Kingdom,GBR,2021-03-14,113794.1
United Kingdom,GBR,2021-03-21,112699.805
United Kingdom,GBR,2021-03-28,112057.305
United Kingdom,GBR,2021-04-04,109883.01
United Kingdom,GBR,2021-04-11,108517.305
United Kingdom,GBR,2021-04-18,106987.01
United Kingdom,GBR,2021-04-25,106409.305
United Kingdom,GBR,2021-05-02,105502.01
United Kingdom,GBR,2021-05-09,103313.51
United Kingdom,GBR,2021-05-16,103907.21
United Kingdom,GBR,2021-05-23,103494.11
United Kingdom,GBR,2021-05-30,103121.01
United Kingdom,GBR,2021-06-06,102702.51
United Kingdom,GBR,2021-06-13,102912.01
United Kingdom,GBR,2021-06-20,102950.11
United Kingdom,GBR,2021-06-27,102230.21
United Kingdom,GBR,2021-07-04,101715.914
United Kingdom,GBR,2021-07-11,102284.81
United Kingdom,GBR,2021-07-18,102743.71
United Kingdom,GBR,2021-07-25,103475.61
United Kingdom,GBR,2021-08-01,104661.51
United Kingdom,GBR,2021-08-08,105870.805
United Kingdom,GBR,2021-08-15,107225.305
United Kingdom,GBR,2021-08-22,108321.41
United Kingdom,GBR,2021-08-29,109498.51
United Kingdom,GBR,2021-09-05,110258.01
United Kingdom,GBR,2021-09-12,112283.71
United Kingdom,GBR,2021-09-19,114229.61
United Kingdom,GBR,2021-09-26,115859.91
United Kingdom,GBR,2021-10-03,117210.805
United Kingdom,GBR,2021-10-10,118740.305
United Kingdom,GBR,2021-10-17,120327.2
United Kingdom,GBR,2021-10-24,121961.91
United Kingdom,GBR,2021-10-31,123431.01
United Kingdom,GBR,2021-11-07,125311.91
United Kingdom,GBR,2021-11-14,127289.805
United Kingdom,GBR,2021-11-21,129156.305
United Kingdom,GBR,2021-11-28,130417.6
United Kingdom,GBR,2021-12-05,131901.5
United Kingdom,GBR,2021-12-12,133283
United Kingdom,GBR,2021-12-19,134993.5
United Kingdom,GBR,2021-12-26,136447.2
United Kingdom,GBR,2022-01-02,136934.9
United Kingdom,GBR,2022-01-09,137104.9
United Kingdom,GBR,2022-01-16,136487.31
United Kingdom,GBR,2022-01-23,135834.72
United Kingdom,GBR,2022-01-30,135267.92
United Kingdom,GBR,2022-02-06,134807.12
United Kingdom,GBR,2022-02-13,134363.33
United Kingdom,GBR,2022-02-20,133800.92
United Kingdom,GBR,2022-02-27,133210.12
United Kingdom,GBR,2022-03-06,133177.92
United Kingdom,GBR,2022-03-13,132791.72
United Kingdom,GBR,2022-03-20,132492.52
United Kingdom,GBR,2022-03-27,132737.11
United Kingdom,GBR,2022-04-03,132529.9
United Kingdom,GBR,2022-04-10,133019.31
United Kingdom,GBR,2022-04-17,132298.11
United Kingdom,GBR,2022-04-24,132536.52
United Kingdom,GBR,2022-05-01,134658.31
United Kingdom,GBR,2022-05-08,134552.9
United Kingdom,GBR,2022-05-15,137172.7
United Kingdom,GBR,2022-05-22,138562.7
United Kingdom,GBR,2022-05-29,139465.7
United Kingdom,GBR,2022-06-05,137803.3
United Kingdom,GBR,2022-06-12,139662.89
United Kingdom,GBR,2022-06-19,141181.1
United Kingdom,GBR,2022-06-26,142669.3
United Kingdom,GBR,2022-07-03,143799.1
United Kingdom,GBR,2022-07-10,144858.1
United Kingdom,GBR,2022-07-17,146188.1
United Kingdom,GBR,2022-07-24,148178.1
United Kingdom,GBR,2022-07-31,150306.1
United Kingdom,GBR,2022-08-07,152050.5
United Kingdom,GBR,2022-08-14,153375.1
United Kingdom,GBR,2022-08-21,155399.3
United Kingdom,GBR,2022-08-28,157201.5
United Kingdom,GBR,2022-09-04,157824.1
United Kingdom,GBR,2022-09-11,159481.89
United Kingdom,GBR,2022-09-18,160904.89
United Kingdom,GBR,2022-09-25,160278.3
United Kingdom,GBR,2022-10-02,161971.3
United Kingdom,GBR,2022-10-09,163787.89
United Kingdom,GBR,2022-10-16,165764.89
United Kingdom,GBR,2022-10-23,167945.69
United Kingdom,GBR,2022-10-30,169617.89
United Kingdom,GBR,2022-11-06,171703.89
United Kingdom,GBR,2022-11-13,173009.89
United Kingdom,GBR,2022-11-20,174355.48
United Kingdom,GBR,2022-11-27,175542.89
United Kingdom,GBR,2022-12-04,176518.89
United Kingdom,GBR,2022-12-11,177609.48
United Kingdom,GBR,2022-12-18,179246.08
United Kingdom,GBR,2022-12-25,182532.88
United Kingdom,GBR,2023-01-01,184146.67
United Kingdom,GBR,2023-01-08,187378.77
United Kingdom,GBR,2023-01-15,191414.27
United Kingdom,GBR,2023-01-22,194245.77
United Kingdom,GBR,2023-01-29,195629.06
United Kingdom,GBR,2023-02-05,196792.36
United Kingdom,GBR,2023-02-12,197493.66
United Kingdom,GBR,2023-02-19,197883.36
United Kingdom,GBR,2023-02-26,198210.66
United Kingdom,GBR,2023-03-05,198994.56
United Kingdom,GBR,2023-03-12,198847.47
United Kingdom,GBR,2023-03-19,199714.38
United Kingdom,GBR,2023-03-26,201373.08
United Kingdom,GBR,2023-04-02,202846.98
United Kingdom,GBR,2023-04-09,202590.48
United Kingdom,GBR,2023-04-16,202032.39
United Kingdom,GBR,2023-04-23,204080.89
United Kingdom,GBR,2023-04-30,205802.8
United Kingdom,GBR,2023-05-07,205967.5
United Kingdom,GBR,2023-05-14,206757.4
United Kingdom,GBR,2023-05-21,208269.5
United Kingdom,GBR,2023-05-28,209393.6
United Kingdom,GBR,2023-06-04,209976.3
United Kingdom,GBR,2023-06-11,210907
United Kingdom,GBR,2023-06-18,212278.3
United Kingdom,GBR,2023-06-25,213348.6
United Kingdom,GBR,2023-07-02,214380.5
United Kingdom,GBR,2023-07-09,214915.6
United Kingdom,GBR,2023-07-16,215618.69
United Kingdom,GBR,2023-07-23,216154.78
United Kingdom,GBR,2023-07-30,216830.88
United Kingdom,GBR,2023-08-06,217833.38
United Kingdom,GBR,2023-08-13,218738.08
United Kingdom,GBR,2023-08-20,219732.38
United Kingdom,GBR,2023-08-27,220695.67
United Kingdom,GBR,2023-09-03,220823.38
United Kingdom,GBR,2023-09-10,221853.28
United Kingdom,GBR,2023-09-17,222804.38
United Kingdom,GBR,2023-09-24,223969.88
United Kingdom,GBR,2023-10-01,224532.97
United Kingdom,GBR,2023-10-08,225058.67
United Kingdom,GBR,2023-10-15,225739.77
United Kingdom,GBR,2023-10-22,226274.67
United Kingdom,GBR,2023-10-29,226969.97
United Kingdom,GBR,2023-11-05,228100.06
United Kingdom,GBR,2023-11-12,229361.16
United Kingdom,GBR,2023-11-19,230291.86
United Kingdom,GBR,2023-11-26,231370.36
United Kingdom,GBR,2023-12-03,232366.45
United Kingdom,GBR,2023-12-10,232988.16
United Kingdom,GBR,2023-12-17,234158.86
United Kingdom,GBR,2023-12-24,235883.77
United Kingdom,GBR,2023-12-31,235224.67
United States,USA,2020-01-05,-2771
United States,USA,2020-01-12,-5332.6
United States,USA,2020-01-19,-7748.4004
United States,USA,2020-01-26,-9482
United States,USA,2020-02-02,-11206
United States,USA,2020-02-09,-12422.8
United States,USA,2020-02-16,-13959.399
United States,USA,2020-02-23,-14718.999
United States,USA,2020-03-01,-14790.599
United States,USA,2020-03-08,-14646.198
United States,USA,2020-03-15,-14491.398
United States,USA,2020-03-22,-13434.198
United States,USA,2020-03-29,-7854.7983
United States,USA,2020-04-05,7098.602
United States,USA,2020-04-12,29248.402
United States,USA,2020-04-19,50278
United States,USA,2020-04-26,69004.4
United States,USA,2020-05-03,83116.195
United States,USA,2020-05-10,95572.4
United States,USA,2020-05-17,106271.195
United States,USA,2020-05-24,114198.8
United States,USA,2020-05-31,120591.195
United States,USA,2020-06-07,125730.99
United States,USA,2020-06-14,130467.39
United States,USA,2020-06-21,135308.6
United States,USA,2020-06-28,140758.8
United States,USA,2020-07-05,147317.39
United States,USA,2020-07-12,156295.19
United States,USA,2020-07-19,166821.78
United States,USA,2020-07-26,178580.58
United States,USA,2020-08-02,190280.58
United States,USA,2020-08-09,201272.17
United States,USA,2020-08-16,212424.58
United States,USA,2020-08-23,222645.78
United States,USA,2020-08-30,231025.78
United States,USA,2020-09-06,238330.98
United States,USA,2020-09-13,244815.19
United States,USA,2020-09-20,251287.39
United States,USA,2020-09-27,258545.39
United States,USA,2020-10-04,263940.6
United States,USA,2020-10-11,271465
United States,USA,2020-10-18,277181.2
United States,USA,2020-10-25,284330.38
United States,USA,2020-11-01,292366.78
United States,USA,2020-11-08,304271.2
United States,USA,2020-11-15,316654.38
United States,USA,2020-11-22,331826.97
United States,USA,2020-11-29,348200.56
United States,USA,2020-12-06,367507.75
United States,USA,2020-12-13,391006.75
United States,USA,2020-12-20,414695.75
United States,USA,2020-12-27,439318.16
United States,USA,2021-01-03,466569.56
United States,USA,2021-01-10,489888.97
United States,USA,2021-01-17,513210.78
United States,USA,2021-01-24,534352.4
United States,USA,2021-01-31,551887.2
United States,USA,2021-02-07,567052.56
United States,USA,2021-02-14,577104.2
United States,USA,2021-02-21,585480
United States,USA,2021-02-28,591805.8
United States,USA,2021-03-07,595343.6
United States,USA,2021-03-14,596910.44
United States,USA,2021-03-21,597998.6
United States,USA,2021-03-28,599913.25
United States,USA,2021-04-04,600426.06
United States,USA,2021-04-11,603354.9
United States,USA,2021-04-18,604814.06
United States,USA,2021-04-25,608528.06
United States,USA,2021-05-02,612400.9
United States,USA,2021-05-09,615459.06
United States,USA,2021-05-16,618775.7
United States,USA,2021-05-23,622946.9
United States,USA,2021-05-30,625809.9
United States,USA,2021-06-06,629191.7
United States,USA,2021-06-13,631764.9
United States,USA,2021-06-20,634919.7
United States,USA,2021-06-27,637855.3
United States,USA,2021-07-04,641547.94
United States,USA,2021-07-11,644692.94
United States,USA,2021-07-18,648172.1
United States,USA,2021-07-25,653257.1
United States,USA,2021-08-01,660316.3
United States,USA,2021-08-08,670734.7
United States,USA,2021-08-15,684267.7
United States,USA,2021-08-22,700950.5
United States,USA,2021-08-29,719948.1
United States,USA,2021-09-05,739934.5
United States,USA,2021-09-12,759923.1
United States,USA,2021-09-19,779239.75
United States,USA,2021-09-26,797351.4
United States,USA,2021-10-03,814541.75
United States,USA,2021-10-10,828435.4
United States,USA,2021-10-17,840942.2
United States,USA,2021-10-24,852312.8
United States,USA,2021-10-31,862931.44
United States,USA,2021-11-07,873379.25
United States,USA,2021-11-14,884367.06
United States,USA,2021-11-21,894076.7
United States,USA,2021-11-28,904770.7
United States,USA,2021-12-05,917225.7
United States,USA,2021-12-12,930487.3
United States,USA,2021-12-19,942537.7
United States,USA,2021-12-26,954805.06
United States,USA,2022-01-02,968687.9
United States,USA,2022-01-09,984039.56
United States,USA,2022-01-16,1004322.7
United States,USA,2022-01-23,1026702.56
United States,USA,2022-01-30,1049365.6
United States,USA,2022-02-06,1068624.4
United States,USA,2022-02-13,1083666.2
United States,USA,2022-02-20,1092816.4
United States,USA,2022-02-27,1097827.5
United States,USA,2022-03-06,1101446.6
United States,USA,2022-03-13,1102304.8
United States,USA,2022-03-20,1102914.2
United States,USA,2022-03-27,1101869.1
United States,USA,2022-04-03,1101044.2
United States,USA,2022-04-10,1100108.4
United States,USA,2022-04-17,1099560.9
United States,USA,2022-04-24,1099026.1
United States,USA,2022-05-01,1099727.2
United States,USA,2022-05-08,1100577.8
United States,USA,2022-05-15,1102652.6
United States,USA,2022-05-22,1105019.1
United States,USA,2022-05-29,1106933.4
United States,USA,2022-06-05,1109727.5
United States,USA,2022-06-12,1112541
United States,USA,2022-06-19,1115533.1
United States,USA,2022-06-26,1119186
United States,USA,2022-07-03,1122726.9
United States,USA,2022-07-10,1126173.1
United States,USA,2022-07-17,1130223.6
United States,USA,2022-07-24,1135951.9
United States,USA,2022-07-31,1140805.4
United States,USA,2022-08-07,1146016.1
United States,USA,2022-08-14,1150469.4
United States,USA,2022-08-21,1154988.5
United States,USA,2022-08-28,1159498.4
United States,USA,2022-09-04,1163420.1
United States,USA,2022-09-11,1167736
United States,USA,2022-09-18,1171369.9
United States,USA,2022-09-25,1175395.8
United States,USA,2022-10-02,1179142.5
United States,USA,2022-10-09,1182849.4
United States,USA,2022-10-16,1186890.5
United States,USA,2022-10-23,1190647.4
United States,USA,2022-10-30,1194191.2
United States,USA,2022-11-06,1198386.4
United States,USA,2022-11-13,1202326.5
